v(624	1	23	180	46	1)
v(624	2	26	56	52	1)
v(625	1	29	72	58	0)
v(626	1	25	68	50	1)
v(626	2	1	103	2	1)
v(627	1	29	146	58	1)
v(627	2	12	125	24	1)
v(628	1	1	126	2	1)
v(628	2	16	61	32	2)
v(628	3	22	146	44	1)
v(629	1	6	49	12	3)
v(629	2	8	9	16	3)
v(629	3	25	57	50	4)
v(629	4	23	153	46	4)
v(629	5	3	133	6	4)
v(630	1	16	35	32	0)
v(631	1	8	9	16	2)
v(631	2	18	118	36	2)
v(631	3	25	185	50	2)
v(632	1	3	148	6	0)
v(633	1	23	72	46	1)
v(633	2	15	76	30	1)
v(633	3	7	11	14	2)
v(634	1	19	70	38	3)
v(634	2	6	19	12	3)
v(634	3	1	145	2	3)
v(634	4	20	125	40	3)
v(635	1	1	109	2	3)
v(635	2	25	32	50	3)
v(635	3	24	75	48	3)
v(635	4	16	59	32	3)
v(636	1	8	135	16	4)
v(636	2	13	51	26	4)
v(636	3	27	83	54	4)
v(636	4	27	47	54	4)
v(636	5	27	118	54	4)
v(637	1	26	127	52	3)
v(637	2	6	135	12	3)
v(637	3	20	90	40	3)
v(637	4	28	145	56	3)
v(638	1	29	39	58	1)
v(638	2	25	65	50	1)
v(639	1	17	136	34	2)
v(639	2	15	128	30	2)
v(639	3	27	165	54	2)
v(640	1	26	98	52	0)
v(641	1	2	151	4	0)
v(642	1	29	119	58	3)
v(642	2	30	63	60	3)
v(642	3	29	124	58	3)
v(642	4	5	73	10	3)
v(643	1	10	17	20	4)
v(643	2	7	90	14	4)
v(643	3	4	70	8	4)
v(643	4	28	147	56	4)
v(643	5	15	130	30	4)
v(644	1	30	135	60	0)
v(645	1	25	29	50	4)
v(645	2	24	79	48	4)
v(645	3	29	154	58	4)
v(645	4	1	47	2	4)
v(645	5	12	104	24	4)
v(646	1	1	152	2	3)
v(646	2	8	104	16	4)
v(646	3	15	91	30	3)
v(646	4	22	37	44	2)
v(646	5	14	101	28	4)
v(647	1	12	41	24	0)
v(648	1	7	51	14	4)
v(648	2	10	116	20	4)
v(648	3	29	144	58	4)
v(648	4	24	60	48	4)
v(648	5	9	141	18	4)
v(649	1	14	123	28	2)
v(649	2	28	124	56	2)
v(649	3	8	42	16	2)
v(650	1	23	149	46	1)
v(650	2	18	131	36	1)
v(651	1	14	91	28	0)
v(652	1	1	66	2	3)
v(652	2	19	120	38	3)
v(652	3	29	45	58	3)
v(652	4	24	29	48	3)
v(653	1	32	127	64	0)
v(654	1	8	62	16	0)
v(655	1	23	53	46	1)
v(655	2	26	84	52	1)
v(656	1	31	32	62	0)
v(657	1	15	128	30	3)
v(657	2	21	158	42	3)
v(657	3	23	76	46	3)
v(657	4	11	136	22	3)
v(658	1	26	32	52	3)
v(658	2	27	155	54	3)
v(658	3	12	65	24	3)
v(658	4	12	93	24	3)
v(659	1	13	154	26	0)
v(660	1	23	168	46	2)
v(660	2	20	55	40	2)
v(660	3	29	54	58	2)
v(661	1	20	57	40	2)
v(661	2	6	44	12	2)
v(661	3	23	62	46	2)
v(662	1	25	92	50	2)
v(662	2	25	169	50	3)
v(662	3	17	105	34	3)
v(662	4	13	112	26	2)
v(663	1	29	125	58	0)
v(663	2	22	163	44	0)
v(664	1	22	72	44	0)
v(665	1	3	154	6	3)
v(665	2	7	73	14	3)
v(665	3	32	102	64	3)
v(665	4	24	103	48	3)
v(666	1	30	111	60	0)
v(667	1	3	80	6	1)
v(667	2	7	54	14	1)
v(668	1	26	90	52	0)
v(669	1	12	50	24	3)
v(669	2	27	101	54	3)
v(669	3	5	100	10	3)
v(669	4	12	117	24	3)
v(670	1	9	139	18	0)
v(671	1	25	89	50	0)
v(672	1	1	17	2	2)
v(672	2	13	124	26	2)
v(672	3	20	95	40	2)
v(673	1	1	146	2	4)
v(673	2	8	61	16	4)
v(673	3	22	153	44	4)
v(673	4	25	52	50	4)
v(673	5	29	94	58	4)
v(674	1	28	85	56	1)
v(674	2	30	63	60	1)
v(675	1	7	110	14	1)
v(675	2	3	71	6	1)
v(676	1	7	97	14	1)
v(676	2	8	166	16	1)
v(676	3	24	90	48	2)
v(677	1	20	113	40	1)
v(677	2	9	96	18	1)
v(678	1	9	114	18	4)
v(678	2	20	155	40	4)
v(678	3	16	162	32	4)
v(678	4	15	116	30	4)
v(678	5	19	28	38	4)
v(679	1	9	130	18	1)
v(679	2	14	59	28	1)
v(679	3	13	54	26	2)
v(680	1	15	33	30	0)
v(681	1	9	74	18	2)
v(681	2	29	105	58	2)
v(681	3	27	65	54	2)
v(682	1	9	89	18	0)
v(683	1	11	124	22	2)
v(683	2	8	51	16	2)
v(683	3	11	100	22	2)
v(684	1	19	27	38	4)
v(684	2	8	62	16	4)
v(684	3	14	102	28	4)
v(684	4	18	80	36	4)
v(684	5	7	77	14	4)
v(685	1	27	72	54	0)
v(686	1	26	84	52	2)
v(686	2	15	37	30	2)
v(686	3	1	93	2	2)
v(687	1	28	120	56	3)
v(687	2	25	64	50	3)
v(687	3	10	163	20	3)
v(687	4	14	137	28	3)
v(688	1	17	24	34	1)
v(688	2	11	106	22	1)
v(689	1	20	92	40	0)
v(690	1	10	63	20	2)
v(690	2	20	82	40	2)
v(690	3	8	167	16	2)
v(691	1	31	133	62	1)
v(691	2	23	80	46	1)
v(692	1	6	78	12	2)
v(692	2	5	15	10	2)
v(692	3	25	38	50	2)
v(693	1	16	165	32	0)
v(694	1	16	40	32	4)
v(694	2	23	99	46	4)
v(694	3	14	165	28	4)
v(694	4	28	57	56	4)
v(694	5	19	85	38	4)
v(695	1	28	43	56	3)
v(695	2	16	146	32	3)
v(695	3	20	75	40	3)
v(695	4	15	60	30	3)
v(696	1	25	120	50	4)
v(696	2	17	103	34	4)
v(696	3	29	39	58	4)
v(696	4	3	41	6	4)
v(696	5	29	154	58	4)
v(697	1	31	83	62	1)
v(697	2	16	121	32	1)
v(698	1	27	92	54	2)
v(698	2	16	154	32	2)
v(698	3	12	41	24	2)
v(699	1	13	130	26	4)
v(699	2	23	84	46	4)
v(699	3	6	53	12	4)
v(699	4	1	117	2	4)
v(699	5	10	25	20	4)
v(700	1	18	56	36	0)
v(701	1	18	131	36	1)
v(701	2	5	33	10	2)
v(701	3	12	109	24	1)
v(702	1	27	126	54	2)
v(702	2	11	25	22	2)
v(702	3	8	119	16	2)
v(703	1	31	52	62	2)
v(703	2	12	167	24	2)
v(703	3	7	96	14	2)
v(704	1	30	62	60	4)
v(704	2	15	67	30	4)
v(704	3	32	77	64	3)
v(704	4	15	169	30	4)
v(704	5	11	44	22	3)
v(705	1	19	100	38	1)
v(705	2	23	25	46	1)
v(706	1	18	165	36	1)
v(706	2	10	93	20	1)
v(707	1	8	105	16	0)
v(708	1	7	100	14	4)
v(708	2	1	154	2	4)
v(708	3	23	85	46	4)
v(708	4	11	119	22	4)
v(708	5	30	185	60	4)
v(709	1	11	27	22	3)
v(709	2	31	155	62	3)
v(709	3	25	94	50	3)
v(709	4	19	23	38	3)
v(710	1	19	55	38	0)
v(711	1	16	135	32	4)
v(711	2	13	170	26	4)
v(711	3	20	177	40	4)
v(711	4	17	135	34	4)
v(711	5	29	70	58	4)
v(712	1	19	167	38	3)
v(712	2	25	157	50	3)
v(712	3	25	48	50	3)
v(712	4	15	70	30	3)
v(713	1	19	166	38	4)
v(713	2	17	169	34	4)
v(713	3	13	46	26	3)
v(713	4	9	109	18	4)
v(713	5	14	92	28	3)
v(714	1	14	74	28	3)
v(714	2	30	147	60	3)
v(714	3	26	149	52	3)
v(714	4	16	130	32	3)
v(715	1	19	64	38	4)
v(715	2	21	107	42	4)
v(715	3	16	78	32	4)
v(715	4	6	51	12	4)
v(715	5	30	178	60	4)
v(716	1	31	59	62	1)
v(716	2	20	129	40	1)
v(717	1	4	151	8	0)
v(718	1	7	43	14	4)
v(718	2	13	111	26	3)
v(718	3	24	143	48	3)
v(718	4	21	52	42	3)
v(718	5	8	85	16	3)
v(719	1	7	129	14	3)
v(719	2	2	132	4	2)
v(719	3	25	79	50	1)
v(719	4	13	162	26	2)
v(720	1	9	60	18	4)
v(720	2	25	147	50	4)
v(720	3	6	45	12	4)
v(720	4	15	132	30	4)
v(720	5	5	161	10	4)
v(721	1	19	34	38	3)
v(721	2	10	105	20	2)
v(721	3	30	172	60	3)
v(721	4	20	109	40	2)
v(722	1	29	88	58	0)
v(723	1	32	127	64	0)
v(724	1	3	12	6	1)
v(724	2	5	128	10	1)
v(725	1	2	115	4	0)
v(726	1	26	123	52	2)
v(726	2	7	61	14	2)
v(726	3	18	42	36	2)
v(727	1	31	155	62	1)
v(727	2	4	16	8	1)
v(728	1	7	19	14	3)
v(728	2	21	81	42	3)
v(728	3	31	118	62	4)
v(728	4	17	159	34	4)
v(728	5	11	66	22	4)
v(729	1	2	105	4	2)
v(729	2	16	124	32	2)
v(729	3	17	138	34	2)
v(730	1	19	93	38	0)
v(731	1	22	48	44	2)
v(731	2	4	73	8	2)
v(731	3	10	22	20	2)
v(732	1	25	40	50	3)
v(732	2	12	105	24	3)
v(732	3	22	142	44	3)
v(732	4	27	147	54	3)
v(733	1	24	183	48	4)
v(733	2	32	179	64	4)
v(733	3	9	90	18	4)
v(733	4	16	132	32	4)
v(733	5	20	112	40	4)
v(734	1	29	49	58	2)
v(734	2	8	79	16	4)
v(734	3	19	20	38	3)
v(734	4	25	48	50	3)
v(734	5	2	52	4	4)
v(735	1	7	133	14	0)
v(736	1	25	93	50	3)
v(736	2	3	10	6	2)
v(736	3	25	58	50	3)
v(736	4	21	32	42	2)
v(737	1	30	161	60	4)
v(737	2	13	56	26	2)
v(737	3	14	123	28	3)
v(737	4	10	131	20	3)
v(737	5	17	148	34	4)
v(738	1	13	127	26	1)
v(738	2	30	128	60	1)
v(739	1	22	134	44	3)
v(739	2	25	164	50	3)
v(739	3	15	37	30	3)
v(739	4	2	66	4	3)
v(740	1	13	98	26	0)
v(741	1	20	102	40	4)
v(741	2	12	133	24	4)
v(741	3	23	94	46	4)
v(741	4	22	36	44	4)
v(741	5	21	141	42	4)
v(742	1	3	131	6	3)
v(742	2	7	93	14	2)
v(742	3	13	164	26	3)
v(742	4	16	91	32	2)
v(743	1	23	146	46	1)
v(743	2	4	62	8	1)
v(744	1	29	41	58	1)
v(744	2	23	162	46	1)
v(745	1	20	88	40	1)
v(745	2	28	71	56	1)
v(746	1	18	33	36	2)
v(746	2	24	143	48	2)
v(746	3	11	167	22	2)
v(747	1	9	16	18	2)
v(747	2	4	68	8	2)
v(747	3	12	72	24	2)
v(748	1	18	90	36	3)
v(748	2	21	137	42	3)
v(748	3	31	44	62	2)
v(748	4	23	82	46	3)
v(748	5	26	174	52	3)
v(749	1	22	171	44	1)
v(749	2	2	131	4	1)
v(750	1	29	132	58	4)
v(750	2	22	123	44	4)
v(750	3	3	161	6	4)
v(750	4	8	138	16	4)
v(750	5	9	16	18	4)
v(751	1	32	90	64	2)
v(751	2	7	94	14	3)
v(751	3	20	118	40	2)
v(751	4	30	61	60	2)
v(751	5	16	78	32	3)
v(752	1	28	39	56	3)
v(752	2	17	106	34	3)
v(752	3	32	169	64	3)
v(752	4	26	75	52	3)
v(753	1	24	160	48	2)
v(753	2	1	5	2	2)
v(753	3	12	149	24	2)
v(754	1	31	162	62	0)
v(755	1	20	58	40	1)
v(755	2	1	67	2	1)
v(756	1	21	141	42	0)
v(757	1	25	86	50	1)
v(757	2	14	28	28	2)
v(757	3	13	56	26	1)
v(758	1	23	36	46	4)
v(758	2	18	166	36	4)
v(758	3	25	137	50	4)
v(758	4	3	42	6	4)
v(758	5	13	41	26	4)
v(759	1	7	137	14	4)
v(759	2	7	150	14	4)
v(759	3	23	139	46	4)
v(759	4	6	147	12	4)
v(759	5	13	149	26	4)
v(760	1	11	76	22	0)
v(761	1	4	62	8	0)
v(762	1	23	83	46	4)
v(762	2	26	167	52	4)
v(762	3	28	162	56	4)
v(762	4	15	47	30	4)
v(762	5	18	25	36	4)
v(763	1	3	125	6	4)
v(763	2	12	163	24	4)
v(763	3	21	125	42	3)
v(763	4	17	135	34	3)
v(763	5	20	25	40	4)
v(764	1	20	94	40	4)
v(764	2	15	52	30	4)
v(764	3	22	148	44	4)
v(764	4	25	63	50	4)
v(764	5	20	179	40	4)
v(765	1	8	167	16	2)
v(765	2	4	32	8	2)
v(765	3	23	180	46	2)
v(766	1	23	91	46	0)
v(767	1	16	49	32	0)
v(768	1	11	80	22	3)
v(768	2	26	155	52	4)
v(768	3	16	147	32	4)
v(768	4	11	60	22	4)
v(768	5	3	55	6	3)
v(769	1	26	150	52	0)
v(770	1	8	115	16	2)
v(770	2	22	175	44	2)
v(770	3	3	20	6	2)
v(771	1	3	103	6	0)
v(772	1	22	105	44	1)
v(772	2	30	190	60	1)
v(773	1	2	79	4	4)
v(773	2	24	177	48	4)
v(773	3	26	76	52	4)
v(773	4	19	89	38	4)
v(773	5	16	93	32	4)
v(774	1	13	55	26	3)
v(774	2	9	45	18	3)
v(774	3	10	115	20	3)
v(774	4	13	68	26	3)
v(775	1	17	35	34	4)
v(775	2	16	84	32	4)
v(775	3	1	15	2	4)
v(775	4	14	169	28	4)
v(775	5	8	114	16	4)
v(776	1	7	131	14	0)
v(777	1	32	75	64	0)
v(778	1	9	35	18	2)
v(778	2	3	65	6	2)
v(778	3	4	123	8	2)
v(779	1	25	118	50	2)
v(779	2	18	68	36	2)
v(779	3	6	147	12	3)
v(779	4	20	118	40	3)
v(780	1	8	25	16	3)
v(780	2	17	116	34	3)
v(780	3	25	41	50	3)
v(780	4	15	174	30	3)
v(781	1	5	100	10	3)
v(781	2	22	70	44	3)
v(781	3	14	49	28	3)
v(781	4	12	152	24	3)
v(782	1	11	120	22	3)
v(782	2	10	88	20	3)
v(782	3	16	137	32	3)
v(782	4	8	112	16	3)
v(783	1	25	39	50	2)
v(783	2	4	119	8	2)
v(783	3	2	3	4	2)
v(784	1	23	145	46	3)
v(784	2	32	53	64	4)
v(784	3	6	31	12	3)
v(784	4	18	119	36	4)
v(784	5	31	91	62	4)
v(785	1	25	67	50	2)
v(785	2	23	141	46	2)
v(785	3	6	133	12	2)
v(786	1	31	108	62	2)
v(786	2	4	35	8	2)
v(786	3	24	26	48	2)
v(787	1	15	31	30	0)
v(788	1	30	56	60	0)
v(789	1	21	169	42	3)
v(789	2	11	62	22	3)
v(789	3	2	60	4	3)
v(789	4	6	108	12	3)
v(790	1	5	103	10	2)
v(790	2	15	115	30	2)
v(790	3	12	160	24	2)
v(791	1	14	149	28	2)
v(791	2	6	158	12	1)
v(791	3	3	49	6	1)
v(792	1	3	137	6	0)
v(793	1	11	116	22	1)
v(793	2	26	129	52	1)
v(794	1	2	106	4	1)
v(794	2	2	102	4	1)
v(795	1	29	60	58	4)
v(795	2	32	60	64	4)
v(795	3	12	119	24	3)
v(795	4	14	67	28	3)
v(795	5	26	40	52	4)
v(796	1	15	159	30	3)
v(796	2	2	100	4	3)
v(796	3	15	55	30	3)
v(796	4	4	107	8	3)
v(796	5	19	63	38	4)
v(797	1	1	120	2	0)
v(798	1	27	169	54	0)
v(799	1	4	64	8	0)
v(800	1	19	121	38	2)
v(800	2	18	131	36	2)
v(800	3	23	174	46	2)
v(801	1	4	65	8	3)
v(801	2	31	93	62	4)
v(801	3	21	134	42	4)
v(801	4	23	84	46	3)
v(801	5	17	123	34	4)
v(802	1	6	75	12	1)
v(802	2	9	11	18	1)
v(803	1	29	111	58	2)
v(803	2	23	60	46	2)
v(803	3	26	60	52	2)
v(804	1	7	165	14	1)
v(804	2	17	88	34	1)
v(805	1	11	100	22	0)
v(806	1	22	75	44	0)
v(807	1	15	29	30	0)
v(808	1	16	59	32	1)
v(808	2	4	121	8	1)
v(809	1	32	91	64	3)
v(809	2	11	142	22	3)
v(809	3	30	136	60	3)
v(809	4	13	48	26	3)
v(810	1	11	101	22	2)
v(810	2	28	140	56	2)
v(810	3	21	86	42	2)
v(811	1	24	146	48	3)
v(811	2	21	104	42	3)
v(811	3	9	138	18	2)
v(811	4	14	38	28	2)
v(812	1	28	134	56	0)
v(812	2	14	66	28	0)
v(813	1	3	28	6	1)
v(813	2	4	8	8	0)
v(813	3	15	64	30	1)
v(814	1	2	123	4	2)
v(814	2	1	76	2	2)
v(814	3	23	146	46	2)
v(815	1	5	7	10	0)
v(816	1	9	17	18	1)
v(816	2	26	75	52	1)
v(817	1	20	76	40	4)
v(817	2	17	143	34	3)
v(817	3	21	45	42	4)
v(817	4	19	111	38	4)
v(817	5	27	108	54	3)
v(818	1	6	97	12	3)
v(818	2	28	143	56	2)
v(818	3	11	51	22	3)
v(818	4	28	110	56	2)
v(819	1	24	164	48	0)
v(820	1	32	61	64	3)
v(820	2	30	133	60	3)
v(820	3	31	36	62	2)
v(820	4	24	44	48	2)
v(821	1	31	59	62	1)
v(821	2	6	150	12	1)
v(822	1	6	158	12	2)
v(822	2	3	139	6	2)
v(822	3	16	33	32	2)
v(823	1	11	65	22	0)
v(824	1	6	100	12	0)
v(824	2	25	108	50	0)
v(825	1	18	106	36	4)
v(825	2	11	158	22	4)
v(825	3	16	70	32	4)
v(825	4	30	165	60	4)
v(825	5	26	137	52	4)
v(826	1	26	105	52	3)
v(826	2	23	47	46	2)
v(826	3	31	142	62	2)
v(826	4	12	32	24	3)
v(827	1	30	74	60	1)
v(827	2	23	77	46	1)
v(828	1	27	55	54	3)
v(828	2	32	152	64	3)
v(828	3	16	61	32	3)
v(828	4	22	167	44	3)
v(829	1	8	23	16	1)
v(829	2	20	48	40	1)
v(830	1	3	54	6	1)
v(830	2	23	124	46	1)
v(830	3	26	130	52	2)
v(831	1	16	87	32	4)
v(831	2	3	101	6	4)
v(831	3	25	152	50	4)
v(831	4	1	144	2	4)
v(831	5	27	47	54	4)
v(832	1	8	52	16	0)
v(833	1	17	82	34	3)
v(833	2	29	108	58	4)
v(833	3	4	162	8	4)
v(833	4	18	27	36	4)
v(833	5	10	14	20	3)
v(834	1	5	50	10	0)
v(835	1	16	125	32	3)
v(835	2	16	61	32	3)
v(835	3	9	120	18	3)
v(835	4	12	39	24	3)
v(836	1	30	66	60	1)
v(836	2	24	146	48	1)
v(837	1	9	116	18	1)
v(837	2	18	142	36	1)
v(838	1	4	110	8	2)
v(838	2	16	19	32	2)
v(838	3	13	96	26	2)
v(839	1	29	34	58	0)
v(840	1	32	70	64	2)
v(840	2	30	128	60	2)
v(840	3	8	50	16	2)
v(841	1	4	64	8	1)
v(841	2	27	173	54	1)
v(841	3	28	97	56	2)
v(842	1	8	106	16	2)
v(842	2	5	38	10	3)
v(842	3	18	66	36	4)
v(842	4	6	111	12	3)
v(842	5	8	61	16	4)
v(843	1	2	63	4	0)
v(844	1	5	99	10	3)
v(844	2	25	52	50	3)
v(844	3	2	126	4	3)
v(844	4	9	10	18	3)
v(845	1	12	53	24	1)
v(845	2	14	28	28	1)
v(846	1	7	20	14	4)
v(846	2	3	153	6	4)
v(846	3	26	154	52	4)
v(846	4	11	26	22	3)
v(846	5	31	66	62	3)
v(847	1	11	29	22	0)
v(848	1	7	112	14	1)
v(848	2	5	131	10	1)
v(849	1	6	47	12	2)
v(849	2	27	32	54	2)
v(849	3	18	70	36	2)
v(850	1	29	80	58	1)
v(850	2	26	68	52	1)
v(851	1	1	111	2	2)
v(851	2	8	35	16	2)
v(851	3	11	72	22	2)
v(852	1	10	52	20	2)
v(852	2	16	33	32	2)
v(852	3	2	141	4	2)
v(853	1	18	151	36	3)
v(853	2	15	25	30	3)
v(853	3	9	115	18	3)
v(853	4	7	162	14	3)
v(854	1	21	153	42	4)
v(854	2	14	139	28	4)
v(854	3	12	106	24	4)
v(854	4	29	88	58	4)
v(854	5	21	113	42	4)
v(855	1	1	115	2	1)
v(855	2	10	164	20	1)
v(855	3	18	72	36	2)
v(856	1	17	66	34	0)
v(856	2	14	102	28	0)
v(857	1	12	105	24	4)
v(857	2	6	152	12	4)
v(857	3	7	29	14	4)
v(857	4	26	40	52	4)
v(857	5	25	94	50	4)
v(858	1	9	17	18	3)
v(858	2	13	103	26	3)
v(858	3	8	31	16	3)
v(858	4	4	87	8	3)
v(859	1	32	79	64	1)
v(859	2	4	96	8	1)
v(860	1	6	95	12	0)
v(861	1	21	83	42	1)
v(861	2	6	159	12	2)
v(861	3	19	164	38	1)
v(862	1	15	17	30	3)
v(862	2	10	19	20	3)
v(862	3	9	121	18	3)
v(862	4	28	134	56	3)
v(863	1	20	108	40	1)
v(863	2	6	82	12	1)
v(864	1	17	95	34	1)
v(864	2	19	144	38	1)
v(865	1	18	133	36	2)
v(865	2	11	57	22	2)
v(865	3	15	91	30	2)
v(866	1	15	68	30	3)
v(866	2	3	84	6	3)
v(866	3	5	44	10	3)
v(866	4	26	120	52	3)
v(867	1	22	133	44	1)
v(867	2	23	123	46	2)
v(867	3	17	159	34	1)
v(868	1	13	136	26	4)
v(868	2	22	40	44	4)
v(868	3	23	33	46	4)
v(868	4	19	156	38	4)
v(868	5	10	167	20	4)
v(869	1	15	86	30	1)
v(869	2	14	82	28	1)
v(870	1	22	158	44	0)
v(871	1	1	11	2	0)
v(872	1	14	20	28	2)
v(872	2	30	124	60	2)
v(872	3	3	81	6	2)
v(873	1	31	70	62	3)
v(873	2	3	159	6	3)
v(873	3	25	73	50	3)
v(873	4	6	94	12	3)
v(874	1	30	101	60	0)
v(875	1	12	71	24	0)
v(876	1	30	130	60	2)
v(876	2	28	168	56	3)
v(876	3	1	48	2	2)
v(876	4	21	142	42	3)
v(877	1	3	87	6	0)
v(878	1	19	79	38	4)
v(878	2	3	45	6	3)
v(878	3	20	68	40	3)
v(878	4	17	169	34	4)
v(878	5	23	179	46	4)
v(879	1	16	148	32	1)
v(879	2	29	169	58	1)
v(880	1	6	20	12	4)
v(880	2	17	169	34	4)
v(880	3	3	99	6	4)
v(880	4	1	59	2	4)
v(880	5	22	47	44	4)
v(881	1	5	54	10	1)
v(881	2	3	47	6	1)
v(882	1	5	69	10	1)
v(882	2	12	14	24	1)
v(883	1	32	191	64	0)
v(884	1	20	86	40	0)
v(885	1	16	122	32	4)
v(885	2	23	108	46	4)
v(885	3	18	81	36	4)
v(885	4	7	58	14	4)
v(885	5	2	68	4	4)
v(886	1	26	122	52	1)
v(886	2	30	135	60	1)
v(887	1	11	79	22	3)
v(887	2	32	144	64	2)
v(887	3	10	164	20	4)
v(887	4	8	166	16	3)
v(887	5	9	79	18	4)
v(888	1	28	100	56	2)
v(888	2	11	72	22	2)
v(888	3	20	89	40	2)
v(889	1	3	122	6	3)
v(889	2	27	127	54	3)
v(889	3	17	74	34	3)
v(889	4	10	48	20	3)
v(890	1	27	111	54	2)
v(890	2	31	124	62	2)
v(890	3	15	151	30	2)
v(891	1	20	38	40	2)
v(891	2	26	44	52	2)
v(891	3	13	117	26	2)
v(892	1	25	35	50	1)
v(892	2	11	145	22	1)
v(893	1	23	105	46	1)
v(893	2	7	100	14	1)
v(894	1	5	27	10	2)
v(894	2	31	83	62	3)
v(894	3	4	119	8	2)
v(894	4	15	128	30	3)
v(895	1	13	28	26	1)
v(895	2	19	53	38	1)
v(896	1	32	96	64	0)
v(897	1	2	21	4	3)
v(897	2	24	142	48	3)
v(897	3	24	172	48	3)
v(897	4	12	53	24	3)
v(898	1	25	112	50	2)
v(898	2	13	117	26	2)
v(898	3	2	92	4	2)
v(899	1	30	73	60	2)
v(899	2	16	37	32	2)
v(899	3	18	49	36	2)
v(900	1	31	155	62	2)
v(900	2	13	126	26	2)
v(900	3	2	18	4	2)
v(901	1	2	82	4	3)
v(901	2	28	158	56	3)
v(901	3	24	165	48	2)
v(901	4	3	23	6	2)
v(902	1	28	164	56	2)
v(902	2	28	43	56	2)
v(902	3	31	152	62	2)
v(903	1	21	28	42	1)
v(903	2	19	75	38	1)
v(904	1	14	173	28	2)
v(904	2	5	14	10	2)
v(904	3	12	13	24	2)
v(905	1	13	66	26	0)
v(906	1	2	97	4	1)
v(906	2	23	136	46	1)
v(907	1	26	36	52	2)
v(907	2	30	94	60	2)
v(907	3	27	142	54	2)
v(908	1	1	46	2	1)
v(908	2	5	101	10	2)
v(908	3	23	81	46	1)
v(909	1	16	104	32	2)
v(909	2	13	160	26	2)
v(909	3	2	32	4	2)
v(910	1	30	84	60	3)
v(910	2	10	18	20	3)
v(910	3	10	97	20	3)
v(910	4	14	162	28	3)
v(911	1	31	147	62	3)
v(911	2	28	95	56	3)
v(911	3	10	76	20	2)
v(911	4	3	148	6	2)
v(912	1	17	82	34	2)
v(912	2	12	103	24	2)
v(912	3	22	114	44	2)
v(913	1	18	63	36	1)
v(913	2	4	11	8	1)
v(914	1	9	15	18	2)
v(914	2	20	162	40	2)
v(914	3	18	129	36	2)
v(915	1	25	32	50	0)
v(916	1	10	125	20	1)
v(916	2	8	16	16	1)
v(917	1	31	111	62	4)
v(917	2	20	96	40	4)
v(917	3	2	20	4	4)
v(917	4	6	10	12	4)
v(917	5	16	106	32	4)
v(918	1	15	140	30	2)
v(918	2	22	167	44	2)
v(918	3	17	93	34	2)
v(919	1	17	82	34	1)
v(919	2	6	165	12	1)
v(920	1	22	96	44	2)
v(920	2	1	12	2	1)
v(920	3	11	131	22	2)
v(920	4	32	152	64	3)
v(921	1	13	95	26	4)
v(921	2	28	97	56	3)
v(921	3	9	129	18	4)
v(921	4	17	142	34	4)
v(921	5	27	108	54	3)
v(922	1	8	131	16	3)
v(922	2	11	13	22	4)
v(922	3	6	53	12	3)
v(922	4	32	160	64	4)
v(922	5	17	101	34	4)
v(923	1	30	177	60	4)
v(923	2	32	102	64	4)
v(923	3	1	26	2	4)
v(923	4	17	144	34	4)
v(923	5	6	34	12	4)
v(924	1	19	171	38	3)
v(924	2	29	83	58	2)
v(924	3	21	30	42	2)
v(924	4	4	31	8	3)
v(925	1	10	147	20	1)
v(925	2	15	172	30	1)
v(926	1	11	59	22	4)
v(926	2	1	5	2	3)
v(926	3	10	53	20	4)
v(926	4	30	120	60	4)
v(926	5	21	50	42	3)
v(927	1	8	75	16	3)
v(927	2	29	124	58	3)
v(927	3	1	104	2	3)
v(927	4	3	100	6	3)
v(928	1	32	47	64	3)
v(928	2	16	96	32	3)
v(928	3	2	39	4	3)
v(928	4	14	97	28	3)
v(929	1	10	80	20	0)
v(930	1	22	171	44	1)
v(930	2	20	27	40	1)
v(931	1	7	167	14	1)
v(931	2	1	157	2	2)
v(931	3	30	32	60	1)
v(932	1	27	165	54	1)
v(932	2	20	156	40	1)
v(933	1	15	85	30	0)
v(934	1	26	154	52	3)
v(934	2	23	122	46	3)
v(934	3	28	147	56	3)
v(934	4	16	126	32	3)
v(935	1	13	35	26	4)
v(935	2	22	84	44	3)
v(935	3	1	158	2	3)
v(935	4	4	58	8	4)
v(935	5	3	6	6	4)
v(936	1	21	72	42	3)
v(936	2	27	90	54	3)
v(936	3	28	181	56	4)
v(936	4	3	130	6	4)
v(936	5	16	155	32	4)
v(937	1	9	77	18	4)
v(937	2	8	80	16	4)
v(937	3	23	141	46	4)
v(937	4	29	77	58	4)
v(937	5	11	151	22	4)
v(938	1	29	179	58	1)
v(938	2	22	53	44	1)
v(939	1	30	79	60	0)
v(939	2	31	158	62	0)
v(940	1	28	96	56	2)
v(940	2	18	64	36	2)
v(940	3	6	58	12	2)
v(941	1	31	79	62	1)
v(941	2	22	179	44	1)
v(942	1	20	49	40	1)
v(942	2	22	166	44	1)
v(942	3	30	133	60	2)
v(943	1	4	21	8	3)
v(943	2	21	72	42	3)
v(943	3	24	87	48	3)
v(943	4	14	45	28	3)
v(944	1	4	52	8	1)
v(944	2	21	133	42	1)
v(945	1	23	71	46	3)
v(945	2	14	75	28	3)
v(945	3	10	95	20	3)
v(945	4	23	144	46	3)
v(946	1	5	81	10	4)
v(946	2	19	124	38	4)
